second,train_L1Loss,train_RMSE,train_PLCC,train_SROCC,test_L1Loss,test_RMSE,test_PLCC,test_SROCC
58,0.1671540305018425,0.21073969821432548,0.5280682943042874,0.48387191760416215,0.22604256570339204,0.2800772917756416,0.3489251046256423,0.27834286622894827
62,0.16750761196017266,0.2114192310799011,0.5249823334952026,0.47470986173029134,0.22098891139030458,0.2730113818384562,0.35793686883689874,0.2872641588936095
65,0.16923389509320258,0.2131413163188544,0.5146695616824275,0.46457152876962193,0.23772650063037873,0.2997118713093741,0.35947092463860675,0.2895728546636434
68,0.1708236165344715,0.21875855078654421,0.4974766155547438,0.4376071198561091,0.22400933504104614,0.27984912988337757,0.36505102293877045,0.298883812984922
71,0.16400095373392104,0.21047353684230968,0.5386001023712197,0.4895709469765646,0.21180361211299897,0.25812084384881173,0.3725633732480403,0.3071957037204373
74,0.1630789339542389,0.20868887531383792,0.546696541328429,0.49889173396146524,0.20857262313365937,0.25245187073145536,0.3801070569124633,0.3162605574164839
78,0.16381309255957605,0.20766814075120654,0.5475827356335569,0.4987687211114008,0.20978792905807495,0.25582489195454444,0.38614474565394763,0.3214902807026647
81,0.1633176676928997,0.20726671949915565,0.5497499909597238,0.5024042499993522,0.20912309288978576,0.2561446042596964,0.3930172435739951,0.3374519235391424
84,0.16339507102966308,0.20776372787139463,0.5496710044503736,0.5019501990814782,0.21070526242256166,0.25900931334316324,0.3922677367366745,0.3329839526643941
87,0.15994078181684018,0.20481628494576828,0.5685756556348034,0.5220593639277921,0.21725900769233703,0.27131044868918996,0.39309774248344365,0.33196730617682846
90,0.1629879355430603,0.20858076102206186,0.5511434116176908,0.503490068218424,0.22128031849861146,0.2784971287178936,0.39751057319999106,0.3402997056311131
94,0.1580156832933426,0.20536189578449318,0.5732160386824674,0.5250828345669912,0.20566233098506928,0.25194978111994276,0.39950103899409944,0.3436162584378115
97,0.15915682166814804,0.20555473024627374,0.5614765866614053,0.5175084958024255,0.2067676991224289,0.255046406690772,0.40659617451361446,0.3518666230170187
100,0.1583855204284191,0.20438446232654514,0.5682202953681726,0.518559916569612,0.21132078170776367,0.26327189386680827,0.4037629692223125,0.35203655240110754
103,0.1592934548854828,0.20828115756983703,0.5602880926087874,0.5098577170317935,0.20680789947509765,0.25659256446431,0.40644343677062506,0.3557779286680279
107,0.16052288338541984,0.20629453253114577,0.5568417419357153,0.501416067203483,0.2019914597272873,0.24735145711455764,0.4152780131714085,0.36011698759622607
110,0.15792372673749924,0.20332377292163162,0.5756205141079128,0.5371123554790571,0.2022665858268738,0.24858290533381464,0.4155232243033573,0.3606209161145583
113,0.15723614394664764,0.20651972295533394,0.5681567263900758,0.520390549008359,0.20408523082733154,0.25343725356264146,0.41737616326058763,0.36938106884603195
116,0.15442637242376805,0.20131130348537488,0.5869687097803925,0.5427514665185879,0.20828685462474822,0.26099707056905513,0.4303418561316517,0.3823630878270217
120,0.1540709637105465,0.20248372591033542,0.5854768897830585,0.54037606004476,0.20471681654453278,0.2555732738366861,0.43267471309159045,0.38556244795503825
123,0.15667921900749207,0.20261012686845722,0.57843198161787,0.5321307468091039,0.19914777278900148,0.24701221156853456,0.4284826441125688,0.3816335634022268
126,0.1562784019857645,0.20326140051237496,0.5807742391870211,0.5340878275010189,0.20414799451828003,0.2562296740321488,0.43456823931701316,0.3869892688179907
129,0.15343584194779397,0.20177231530462214,0.590327540757459,0.5439381929480854,0.1999102234840393,0.24889113664396872,0.4344187742407707,0.38400671514553575
132,0.1516510248184204,0.19926544942760466,0.597241650385328,0.5539976620573167,0.19835996329784394,0.24616461799713565,0.4380547956623182,0.3888760709447696
136,0.15122662037611007,0.19823999884249044,0.6012466586206943,0.5623097986603565,0.2070377439260483,0.2618646146124804,0.44213495716033124,0.3979174861050799
139,0.1531610395759344,0.20078352228222857,0.5993285080204965,0.5590656203901024,0.20432049930095672,0.2569757742792572,0.44467640492880145,0.39712057589004274
142,0.1537810504436493,0.20281037484930514,0.5873654363436085,0.543586822814598,0.1970136880874634,0.2443433370334525,0.4424178603314675,0.39876713302552375
145,0.15016271881759166,0.19729386873095017,0.6069969407619287,0.563500665475727,0.2001013159751892,0.2503756877652086,0.4435697935836008,0.399511306535154
148,0.1494976781308651,0.198065663693257,0.6081418807607146,0.5702946910682773,0.19748492538928986,0.246664111034677,0.44581627073839514,0.40087074160786423
152,0.1509463395923376,0.19771802622953877,0.6061854871506964,0.5665927200869151,0.20199442505836487,0.2541842825182926,0.454267627857297,0.41334883207052175
155,0.14854670725762845,0.19735004656787558,0.6121494980680071,0.573826582636303,0.19900169372558593,0.24972781417064485,0.4549568135114585,0.4135568490751823
158,0.14828208573162555,0.19663612736079497,0.6124974749896936,0.5749952795852767,0.20519763231277466,0.2606043273878131,0.4570046858153509,0.4166448761584509
161,0.1479520160704851,0.1975329250373575,0.6131240012302128,0.575335958592736,0.1994926869869232,0.25149847644702333,0.4555744645732046,0.41852581865129573
165,0.14794744700193405,0.1969099878332844,0.6145450168814164,0.5747873101301499,0.19735130965709685,0.24804919064133718,0.4592770250809759,0.41908541369200186
168,0.1478659339249134,0.19695986122861647,0.615838159363425,0.5792330722024891,0.19716154932975768,0.24808263660507984,0.4613779196051069,0.4217222489623451
171,0.1469554767012596,0.19623115029168361,0.6227047058283389,0.5914207717994331,0.20293528437614441,0.25829115306578804,0.4619545875321298,0.4249567668939661
174,0.14670554995536805,0.19532564486935883,0.6200037351828802,0.5862051736189998,0.19820199012756348,0.24967504600884183,0.4639316004560796,0.42643339464535834
178,0.14657949693500996,0.19610498325169418,0.6189724048551487,0.5794219079676614,0.19715591371059418,0.2486261363438968,0.4674283299301975,0.43356163932618624
181,0.1451991993933916,0.19486122953387802,0.6250147465078593,0.5902680035418639,0.1943092793226242,0.24253561817794167,0.468168290580365,0.43083983936379866
184,0.14575543366372584,0.19518019873505615,0.6235469484704362,0.5866970183095295,0.19663888812065125,0.24770995528266887,0.472195764165258,0.43454605782711436
187,0.14629929289221763,0.19643302166007764,0.6201091657793585,0.5841300569648592,0.19302836954593658,0.24035265040255333,0.477936092289843,0.4391107126617752
