train_MSELoss,train_MSE,train_RMSE,train_PCC,train_SROCC,test_MSELoss,test_MSE,test_RMSE,test_PCC,test_SROCC
0.0005339760288787896,1.4197046397192368,1.1915135919154414,0.9964648238272158,0.994067403067001,0.019748791586607695,60.80436146332542,7.797715143766501,0.8879559954561558,0.8529411764705882
0.00032680220080210883,0.9003421877721318,0.9488636297024625,0.9978292968753834,0.9967649867207922,0.01958114476874471,60.84890737155343,7.800570964458527,0.9164437239152042,0.8743315508021391
0.00033985086851958735,0.9476905263348663,0.9734939785817199,0.9977001524109746,0.9969163018580454,0.02124596405774355,65.79143974312692,8.11119225164383,0.8945301073780985,0.8549465240641712
0.00037119931392440135,1.0379065042308198,1.018776964909798,0.9974743565606576,0.9965562761866497,0.0204563750885427,63.22042274108479,7.951127136518746,0.9157234728889778,0.8666443850267381
0.0004128506109683418,1.138107666422053,1.0668212907615096,0.9971663293112794,0.9955440300960589,0.020378717686980963,63.72053459166729,7.98251430262842,0.899196793761147,0.8452540106951872
0.0003804764310189057,1.0387761268759155,1.0192036729113154,0.9974350734854032,0.9958570958972724,0.0227358334697783,70.95520664945384,8.423491357474871,0.8915033024702176,0.8442513368983958
0.0003379048773828853,0.9346998056580008,0.9667987410304177,0.9976920933680388,0.9959927577444652,0.019648098107427358,60.34304157774999,7.7680783709840355,0.9053078709003208,0.8602941176470589
0.0002594646836822743,0.712550376578445,0.8441269907889719,0.9982463379216102,0.9974485137201087,0.021533997170627116,67.96537819916482,8.244111728935072,0.910896400951871,0.8612967914438504
0.00019087465871587696,0.5314557982417184,0.7290101496150231,0.9987103172196092,0.9985442440243564,0.02167448988184333,68.63443171528951,8.284590014918633,0.9060767569389192,0.8566176470588237
0.00032247343615916395,0.8724419309448952,0.9340460004437122,0.9978744771102364,0.9971354479188951,0.024268443416804075,78.23432343689608,8.845016870356782,0.9047372346768342,0.8619652406417113
0.0004080751969013363,1.1297987005160162,1.062919893743652,0.9972369007521247,0.9964414853928711,0.0216800999827683,67.17228521576206,8.195870009691593,0.8802192461492592,0.8211898395721926
0.00042001803248079825,1.1263991048222461,1.0613195111851315,0.9972221644967174,0.9948970274402174,0.021918983943760396,66.82666722302801,8.174757930546201,0.9192408874683387,0.8733288770053476
0.0002855972112122211,0.7848619287594216,0.885924335798166,0.9980671053861672,0.9969684794915811,0.02120724366977811,66.44528259390566,8.151397585316623,0.8938390697560311,0.8499331550802139
0.0002356230654507218,0.6548587883870804,0.8092334572835459,0.9983821086529011,0.9976206999107762,0.023319180216640235,74.14885482956441,8.610972931647412,0.9029492169947695,0.8592914438502675
0.00023090750533703933,0.5436191860436933,0.7373053546826398,0.9987030156812919,0.9981476940094857,0.020920508541166782,66.15245052845808,8.133415674146876,0.9098145740423267,0.8592914438502675
0.000223757914842709,0.5852840640757968,0.7650386029971277,0.9985803044692712,0.9980902986125967,0.026043975353240968,83.20823358544848,9.121854722886596,0.8906520752367292,0.8455882352941178
0.00026048671797445207,0.72210839779776,0.8497696145413532,0.9982259604169154,0.9971667544990163,0.020310156233608722,63.17691537749091,7.948390741369658,0.9060397619929488,0.8622994652406417
0.00024244107343667352,0.6676423744233987,0.8170938590048261,0.9983458014485829,0.9977354907045544,0.02280830666422844,72.40227202635275,8.508952463514692,0.8958877659576326,0.8519385026737968
0.0001713181896133499,0.47456619435616937,0.6888876500244212,0.9988201316782869,0.9984607598106993,0.024328941013664007,77.45227875165463,8.800697628691411,0.8989255045653826,0.8566176470588237
0.00017291257609031163,0.47819516181798766,0.6915165665535336,0.9988130605242944,0.9985390262610028,0.021516545489430428,67.74269672600278,8.230595162319842,0.9004234902259185,0.8552807486631017
0.00018797090203460197,0.5135002903849322,0.7165893457098927,0.9987236860370929,0.9984294532305781,0.027202937565743924,87.42023398561703,9.349878821975022,0.8886810378515306,0.8452540106951872
0.00026250310646205703,0.7124444018946602,0.8440642166889082,0.9982287289461793,0.9973180696362695,0.02180118802934885,68.88555948044115,8.29973249451096,0.9023838229698615,0.8495989304812835
0.00020412822456872913,0.5491448507968318,0.7410430829559317,0.9986455820576247,0.9981059519026573,0.02603969005867839,83.15013546956185,9.118669610725123,0.8936468848180479,0.8405748663101605
0.00022398594463833005,0.6265599287689901,0.7915553857873687,0.9984787138744184,0.9975685222772407,0.0219961429014802,70.10074299767727,8.372618646378042,0.8946434394288689,0.8405748663101605
0.00032661282046533683,0.9034072585693581,0.9504773845649133,0.9977511454488995,0.995815353790444,0.026221957989037037,83.90909229603008,9.160190625529038,0.8867618552693246,0.8389037433155081
0.0003461019882439252,0.9618295341978937,0.9807290829775029,0.9976028783733207,0.9964362676295179,0.020618380419909953,64.7804219309212,8.048628574541205,0.8938406762171929,0.8322192513368984
0.00026879954085041606,0.7439293551104105,0.8625133941629025,0.9981561626841301,0.9965823650034175,0.024111308623105288,76.1938515988743,8.728908958104347,0.8973798681238084,0.8452540106951872
0.000212734400145778,0.5918056595690563,0.7692890611266069,0.9985397379346742,0.9977459262312617,0.025657798256725074,81.74176178321294,9.041115074105237,0.8935638244787367,0.8519385026737968
0.0002513714917928583,0.6408559084799218,0.8005347640670715,0.9984031828732854,0.997396336086573,0.023791115544736386,75.30201756969609,8.677673511356376,0.8834388737434467,0.8375668449197862
0.00020743076995987555,0.5593722198649607,0.7479119064869609,0.9986132775369366,0.9974276426666944,0.024117917055264115,77.97494599608838,8.830342348747775,0.9113976117996079,0.8626336898395722
0.00023999353566871243,0.671758400755359,0.8196086875792368,0.9983393545459203,0.9975424334604728,0.022280887234956026,71.37950330203937,8.448639139058987,0.8946923326653197,0.84024064171123
0.0002764139721608337,0.7739573790027493,0.8797484748510505,0.998080751679953,0.996065806431415,0.02267424250021577,71.32984494907762,8.445699790371288,0.8846962588487582,0.8272058823529412
0.0002807930500506807,0.7743030454266974,0.8799449104499084,0.9980887068490515,0.9965197518431748,0.024143191892653702,75.88881260444354,8.711418518498784,0.8853917026713597,0.8372326203208557
0.00019439703978337895,0.5121849963122351,0.7156710112280887,0.9987459045969419,0.9979128946585755,0.023600769974291325,75.2171558868347,8.672782476623906,0.8946172306780495,0.8469251336898396
0.00019541023817402995,0.5479607148539306,0.7402436861290548,0.9986661483841865,0.9979233301852827,0.023335494194179775,73.57222611474911,8.57742537797614,0.8957824635037972,0.8562834224598932
0.00024537558708877493,0.6842863223897978,0.8272160070923421,0.9983195263892376,0.9966971557971958,0.025863515539094807,83.40924382912719,9.132866134414058,0.892282723249106,0.8452540106951872
0.0003352541217977619,0.9137699429464281,0.9559131461311892,0.9977326809937463,0.9963214768357396,0.023536925110965966,74.16551629082822,8.611940332516722,0.884219825033298,0.8362299465240641
0.0002529865619983278,0.7026061670566762,0.8382160622755187,0.9982565298318498,0.9978189749182115,0.025473078712821007,80.97618384616496,8.998676783070106,0.9003212476450867,0.8529411764705882
0.00022397084060631802,0.598933357486767,0.7739078481878621,0.9985153553866849,0.9973285051629767,0.02489178255200386,78.89776902068114,8.882441613693903,0.8858534905839142,0.8415775401069518
0.0001824058944133439,0.5023868655454427,0.7087925405543167,0.9987541233733498,0.9976989663610795,0.02049807822331786,64.08729757848586,8.00545423935993,0.8988393542557891,0.8442513368983958
0.0001922830353364321,0.5285946642709836,0.7270451597191082,0.9986831570057261,0.9981581295361928,0.022150362748652695,70.27507642095895,8.383023107504771,0.9008793717866667,0.851270053475936
0.000182405620601939,0.5107051669058448,0.7146363878965616,0.9987289877221509,0.9980276854523539,0.0232124213129282,73.22654788276346,8.557251187312632,0.8980823517073627,0.8546122994652408
0.00022652238818837386,0.6263264159529232,0.7914078695293111,0.9984730202467503,0.9976885308343725,0.02641331423074007,84.68336398963879,9.202356436785026,0.895237510343164,0.8495989304812835
0.0003610136208247722,1.0009914534310687,1.0004956039039195,0.997546451702967,0.9963945255226893,0.020406385790556668,62.44626766639261,7.902295088541847,0.8962283153967897,0.8445855614973263
0.0004526682845179868,1.1721847366359797,1.0826748065028482,0.9970962731484596,0.9949439873103992,0.020476570585742593,64.51036652605683,8.03183456789648,0.9046081243626097,0.8606283422459894
0.00048818396959070335,1.3119528396811004,1.1454050985049353,0.9967380885814315,0.9943961221582754,0.019155268790200353,59.63951346710626,7.7226623302528425,0.9197247878331775,0.8903743315508021
0.0015322089345906587,4.265916664358392,2.065409563345341,0.989359641020651,0.980381209790611,0.02226073294878006,72.5437988898373,8.51726475400626,0.9139584242596768,0.8542780748663102
0.0009162301721516997,2.5319317053171138,1.5912044825593956,0.9937624851874051,0.9914272148100994,0.02650237213820219,84.83377945187259,9.210525470996354,0.8670640397039902,0.814505347593583
0.0008870286709519432,2.4606841138811726,1.568656786515512,0.9939149127717736,0.9902584358189017,0.024468326568603517,75.84294145924311,8.708785303315446,0.9103890398449945,0.886029411764706
0.00077791563628981,2.120805203317606,1.4562984595602668,0.9947461642293823,0.9913437305964424,0.02357930326834321,73.44803278604513,8.570182774366316,0.873267125223798,0.7914438502673797
0.0007995390590033768,2.211491640961519,1.4871084832524892,0.994505366264186,0.9914637391535743,0.017579388059675693,53.69357474302916,7.32758996826577,0.9218396844239716,0.8893716577540107
0.0005881299593431108,1.6185509097702666,1.2722228223743932,0.9960498814557174,0.9939213056931014,0.01932962308637798,59.814509288857714,7.733984050207093,0.9144326002833504,0.8816844919786098
0.0004567950591616168,1.2661724446823637,1.1252432824426741,0.9968463465113825,0.9946570103259536,0.02178948586806655,65.84100774579386,8.114247207584562,0.8847927515377689,0.830548128342246
0.0002884151624183527,0.8056196340255805,0.8975631643653724,0.9979978551286607,0.996326694599093,0.02295589502900839,71.75264189294546,8.470693117622988,0.8950618296597661,0.8586229946524064
0.000484006481094505,1.3226900467186393,1.150082626039816,0.9967414396877639,0.9935508444949988,0.021490507852286102,62.898505212695994,7.930857785428762,0.8826777481839849,0.8185160427807487
0.0006147320724695045,1.7069657387587134,1.3065089891610824,0.9957938018912618,0.9934621425179881,0.028738682717084886,92.18443986968421,9.601272825499972,0.8701940284508543,0.8345588235294119
0.0004774811720434467,1.3376316623437372,1.1565602718162755,0.9967052233127378,0.9949231162569852,0.02147864568978548,66.19564670102217,8.13607071632383,0.8776279402918338,0.8135026737967914
0.0005049943399225252,1.3805733980786679,1.1749780415304227,0.9966718140554394,0.9942448070210222,0.023747893702238797,75.20120242071044,8.671862684608794,0.8913070165308505,0.8586229946524064
0.0002988097739409354,0.828200024089695,0.9100549566315734,0.9979590547043311,0.9969319551481062,0.023109576571732758,73.13181165626155,8.551713960152172,0.884859593625228,0.8399064171122995
0.00023942636599873796,0.6651977867563569,0.8155965833402914,0.9983853600792418,0.997229367659259,0.0212871634401381,67.31738094239152,8.204716993436856,0.881641144674639,0.8272058823529412
0.00032762304930228684,0.7962325355817306,0.8923186289558963,0.9980306959034643,0.9968536886978027,0.02292806226760149,73.5681200447062,8.577186021342094,0.8852750559638348,0.8318850267379679
0.00021244119039586033,0.5903785888364026,0.7683609756074307,0.9985495018329376,0.9978398459716256,0.021229124534875153,66.17819541414842,8.134998181570074,0.8848720093897536,0.8205213903743316
0.00022430477710098356,0.623488344921303,0.7896127816349625,0.9984887507790651,0.9975319979337656,0.024867893056944014,80.19688138828856,8.95527115101986,0.8856708410026081,0.8282085561497327
0.00018711404482019134,0.4659953856766026,0.682638546872796,0.9988474678176047,0.9982624848032641,0.023419815860688687,74.9663861860451,8.658313125894969,0.897158617019568,0.8609625668449199
0.0001559310656054603,0.43732005877133817,0.6613017909935963,0.9989193632350445,0.9983511867802746,0.02382559459656477,76.66263611240268,8.755720193816307,0.8763825402098794,0.8218582887700535
0.00018320097518988084,0.5143016300161816,0.7171482622276802,0.9987542093567243,0.9975685222772407,0.02285186368972063,73.22537777699344,8.557182817784918,0.8981217134200452,0.8609625668449199
0.0001499064401286887,0.4193869257938149,0.6476009000872489,0.9989899082845158,0.998632946001367,0.025354762189090253,81.30532739640206,9.016946678139007,0.8699753832295375,0.8211898395721926
0.00040814299256239524,1.037847863215335,1.0187481843985464,0.9974642618213344,0.9949752938905209,0.02371015353128314,75.38834280550668,8.68264607164813,0.8965067631572863,0.8626336898395722
0.0002611084868583609,0.7295773608174065,0.8541530078489489,0.9982615258212881,0.9978763703151006,0.02202672827988863,69.58116432246216,8.341532492441791,0.885964305761797,0.8482620320855615
0.00029215512019136977,0.812008025951774,0.9011148794420021,0.997995191244251,0.9959666689276974,0.02244212687946856,70.69608221267335,8.40809622998413,0.8865534941903629,0.8529411764705882
0.00022354920528253869,0.6250304283822457,0.7905886594065499,0.9984427344805749,0.9975998288573619,0.022701363638043405,72.37503584475746,8.50735187028005,0.9013473955334509,0.8482620320855615
0.00022475236833355774,0.6224661205088762,0.7889652213557174,0.9984602460656838,0.9969841327816417,0.025211168080568315,79.9243432022628,8.940041566025451,0.9016431139268364,0.8612967914438504
0.00017462164011222366,0.4592313178621803,0.6776660813868289,0.9988574339322236,0.997918112421929,0.025021616462618114,78.86630137888662,8.880670097401806,0.8815001046870446,0.8358957219251336
0.0001911119924282984,0.5333980018561232,0.7303410175090286,0.9986820847354784,0.9972450209493195,0.022583691962063314,72.31281068701425,8.50369394363498,0.8920181833494185,0.8379010695187166
0.0001981911837527364,0.545509135471633,0.7385859025676249,0.9986420229313512,0.9980015966355861,0.023261750396341086,73.5780371119331,8.577764109133167,0.8777252647783974,0.8298796791443851
0.0001138657452803968,0.3181280027020474,0.5640283704762088,0.9992092522094029,0.9984503242839922,0.023319546785205602,74.51577539175285,8.632252046352264,0.8843415510905936,0.8288770053475937
0.00011093908431254985,0.30796588050055973,0.5549467366338501,0.9992343732623681,0.9987059946883168,0.022842538170516492,72.64617389430119,8.52327248739011,0.8825454020051628,0.8205213903743316
0.00012749756254325963,0.33956780554997834,0.5827244679520316,0.9991586353575341,0.9984711953374066,0.025465287500992417,82.03063266481463,9.057076386164281,0.8864699697123557,0.8435828877005348
0.00026608333556556743,0.7088685300313785,0.8419433057108884,0.9982343304267874,0.9964623564462857,0.022275054734200238,69.297320096637,8.32450119206172,0.883994483422312,0.830548128342246
0.0002132410451903364,0.5926011743387064,0.7698059329069284,0.9985310751782995,0.9977041841244331,0.02614668132737279,84.13065634816068,9.172276508487993,0.8711169071804208,0.8195187165775402
0.00015730283720425658,0.4367930033616073,0.6609031724553963,0.9989121953647299,0.9979285479486361,0.021526863612234593,67.64888828878256,8.224894424172419,0.8882473253624352,0.8415775401069518
0.00015513397984785328,0.4336539406066767,0.6585240622837382,0.9989230476700208,0.9981737828262536,0.025053764507174493,80.21781075466623,8.95643962491046,0.8760948407281595,0.823529411764706
0.00013841294998308192,0.3878418833067552,0.6227695266362631,0.9990341109676021,0.9983616223069816,0.023785277921706437,75.75988188162452,8.70401527351742,0.875554669947676,0.8218582887700535
0.00016176228056043757,0.44465662265538874,0.6668257813367662,0.9989045529579356,0.9983877111237495,0.02425436060875654,77.7320746851477,8.816579534328929,0.8760186898277289,0.8238636363636365
0.0004351468051027041,1.2073942750804096,1.0988149412346055,0.9970040959687502,0.9959457978742831,0.021717335190624,67.02175640782045,8.186681648129506,0.9136727677118268,0.8639705882352942
0.0004830596628701588,1.238035676526201,1.1126705157081322,0.9969290876725472,0.9951057379743597,0.022626664396375416,69.50949462921491,8.337235430837666,0.8864905404333043,0.8495989304812835
0.0010595638420508133,2.878725932925788,1.6966808577118409,0.9929579776024415,0.9877486916458389,0.023168068472296,68.79846745884763,8.29448415869532,0.8587116258439241,0.8379010695187166
0.0018517236139279488,5.200610698028437,2.2804847506678128,0.9872831949592675,0.9696169639922148,0.02125733597204089,67.48053848118693,8.214653886877214,0.9350893223472733,0.9258021390374331
0.0017129086464753047,4.728278960632475,2.17446061372297,0.9883629779446569,0.9837518849170113,0.015898748207837342,48.39256355241219,6.95647637474693,0.911154312945676,0.8877005347593584
0.0025250952937366333,7.040645045540865,2.653421384842759,0.9823486161349496,0.9793846169900808,0.01633800184354186,48.767251424625975,6.983355312786681,0.9039639812920236,0.8582887700534759
0.0016113683625863975,4.49111904709432,2.119226049078842,0.9888509473171453,0.983209237528241,0.02239171778783202,70.94798135861308,8.423062469114964,0.9005652692863932,0.8636363636363636
0.0007894763959270409,2.170140627279525,1.4731397175012033,0.994591786402595,0.9924029365572151,0.02002630066126585,61.91247100576545,7.868447814262064,0.9244979305127143,0.8880347593582889
0.0009070341907585423,2.286096419426901,1.5119842656016302,0.9943359129401098,0.9917246273212523,0.02175114434212446,64.23908704932714,8.014929010872594,0.8973236260682941,0.8813502673796793
0.0009421209773897906,2.6378502965636157,1.6241460207024538,0.9934340868920212,0.9871277778067652,0.019086172292008995,56.13857063670934,7.4925676931683,0.9039787302688332,0.8666443850267381
0.0008645891930962749,2.0765466435470596,1.441022776900858,0.9948373943047749,0.9919959510156374,0.018919903645291926,57.670490391270604,7.594108926745165,0.89113753874184,0.8412433155080213
0.0019055088341701776,5.236901135549691,2.288427655738693,0.9870918939814773,0.97974986042483,0.026586122810840607,85.6256774776465,9.253414368634234,0.9244281121826288,0.8870320855614974
0.0011797848890316399,3.268490067245112,1.8078965864354941,0.9918522423867249,0.9892618430183715,0.019714458659291268,59.22457855563268,7.695750681748511,0.8956239191944178,0.84024064171123
0.0009935095149558038,2.4898486097758776,1.5779254132486356,0.9937999728562784,0.9895436022394639,0.01905122324824333,59.3275732270364,7.702439433519514,0.9224456937251286,0.8853609625668449
0.0008493381114128758,2.3110663163100313,1.5202191671959775,0.9942331404471181,0.9901540805518305,0.018897044425830244,56.523566486561286,7.518215645122271,0.9216927885292543,0.8887032085561497
0.0005142593949772965,1.432117987801492,1.1967113218322505,0.9964284843358282,0.994010007670112,0.020270716724917294,60.96672356653277,7.808119079940621,0.8906745556691549,0.8322192513368984
0.0005871444180443444,1.5395888349206626,1.2408016904085288,0.9962373692882881,0.9946778813793679,0.021700347773730755,67.42274813363512,8.21113561778364,0.8927001370785296,0.8439171122994653
0.0007948942571494947,2.1986314538104597,1.4827782888248868,0.9947251027582761,0.9938847813496264,0.019595160335302352,59.42103245932715,7.708503905384439,0.9160145678613225,0.875668449197861
0.0010488536328707328,2.813477934352905,1.677342521476429,0.9931140726463656,0.9902010404220125,0.01856317985802889,56.32347830343723,7.504896954884672,0.8645766172957109,0.7977941176470589
0.0010517463635872392,2.8414843688341604,1.6856703025307649,0.9930752720863085,0.9889957370873399,0.019437873736023903,54.34951799754217,7.372212557810727,0.8852751436101814,0.8335561497326204
0.0009802856220630929,2.602227502106314,1.61314212086422,0.9936592595324415,0.989507077895989,0.02408667104318738,77.18601505879337,8.785557185448933,0.8873790981574144,0.8385695187165776
0.0005455903515479911,1.4842945715445024,1.218316285512306,0.9963656659768774,0.9945109129520537,0.02459683222696185,77.60062129286408,8.809121482467141,0.894033873246374,0.8539438502673797
0.0004507320713053238,1.2387784525730137,1.1130042464308092,0.9969764462600837,0.9954292393022806,0.018872469570487736,57.948237639385155,7.612373981839381,0.8940707285215219,0.8495989304812835
0.00036810630990657955,1.0150540731206814,1.0074989196622899,0.997478425884244,0.99641017881275,0.02124851569533348,66.99190771703435,8.184858442088926,0.887291829826088,0.8362299465240641
0.0002610616861869965,0.7256801365713774,0.8518686146181097,0.998195275080083,0.9977981038647972,0.023100493755191565,73.00192412005019,8.544116345184573,0.8910605763157033,0.8442513368983958
0.0002704432235452045,0.7510226608502503,0.8666156361676439,0.9981325308885269,0.997516344643705,0.022150108963251113,69.97903944135551,8.365347538587713,0.8892329466048059,0.8429144385026738
0.0003163734676063006,0.8639530955275267,0.9294907721583505,0.9978784872730299,0.9967962933009135,0.019781026104465128,62.32585300474762,7.894672444424001,0.8958925830341878,0.8425802139037434
0.00024078833966461176,0.662427848595948,0.8138967063429782,0.9983620566786818,0.9976206999107762,0.02248409865424037,70.9399052973505,8.422583053752009,0.8791134751697267,0.830548128342246
0.00023306571037049734,0.6227128670715251,0.7891215793979564,0.998459818745713,0.9978033216281507,0.025637111440300942,81.9292877072985,9.051479862834503,0.8811956836717273,0.8399064171122995
0.0002718923390014371,0.7165669868244927,0.8465027978834404,0.9982156955096904,0.9969110840946916,0.021735204476863147,67.32675503755745,8.205288236104655,0.8815930029945991,0.8442513368983958
0.0002156519523636876,0.5620130174354625,0.7496752746592771,0.9986071280008317,0.9976572242542511,0.020720218680799006,65.02505817137406,8.063811640370455,0.8951932165318213,0.8639705882352942
0.00020029273218824528,0.5224104956849968,0.7227797006591958,0.9987073587773847,0.997761579521322,0.0233500013127923,73.69507629974704,8.584583641607031,0.8843256400218623,0.8362299465240641
0.0002047354941811029,0.538381475321572,0.7337448298431628,0.9986768681213575,0.9978815880784541,0.023151055071502925,73.70903765425301,8.585396767433233,0.8835987881765047,0.848596256684492
0.00022694731588297358,0.6258052279018532,0.7910785219571147,0.9984413998062277,0.9972084966058449,0.021117714699357748,66.75346380745327,8.170279298007705,0.8879372688320833,0.8395721925133691
0.00020384535834155567,0.571373456567246,0.7558924900852276,0.9985791692193816,0.9976676597809582,0.022086707688868047,69.50763173650823,8.337123708840371,0.8878023541631167,0.8425802139037434
0.0001722295784180888,0.47079407745373536,0.6861443561334126,0.9988283963072412,0.9983094446734461,0.02090618875809014,65.5482769663601,8.096189039687752,0.8823442548098333,0.8288770053475937
0.00016885004173245225,0.46224799316683923,0.679888221082583,0.9988491920917706,0.9978450637349792,0.0238414591178298,75.24791284341629,8.674555483909034,0.8855120803666974,0.8425802139037434
0.0001696221194887424,0.47330210359049313,0.6879695513541956,0.9988229855282217,0.9978972413685149,0.0250671305693686,79.92907824042915,8.940306384035681,0.880796380493915,0.8442513368983958
0.0002362100567552261,0.6436575723781617,0.802282725962713,0.9984018424177703,0.9978502814983327,0.019281948311254384,60.86921561399397,7.801872570991786,0.8850636463108662,0.8338903743315509
0.0003302251035861178,0.8204500349833498,0.9057869699787858,0.9979745627456881,0.9960918952481829,0.024034797586500643,75.90967192563507,8.712615676456473,0.8871624710122885,0.848596256684492
0.0003105527982423904,0.8338689050717476,0.9131642267805653,0.9979740087437448,0.9959771044544043,0.02401643693447113,76.99820050620959,8.774861851118203,0.8742671305582357,0.8125000000000001
0.00024396464312517578,0.6721719247623573,0.8198609179381325,0.9983758099351616,0.9971824077890771,0.02448948137462139,77.06413323558725,8.778617957035564,0.8891163418147784,0.8626336898395722
0.0003690370427006308,0.9624599847415427,0.9810504496413743,0.9976309683574061,0.996076241958122,0.0203130092471838,64.63520548131105,8.039602321092197,0.8930728039641446,0.8489304812834225
0.0002423432019628201,0.6616807704882844,0.8134376254441913,0.9983532323284828,0.9973441584530373,0.023296666331589222,75.16857854420525,8.669981461583712,0.8889036119652599,0.8342245989304814
0.0003460496535647989,0.9419693211526488,0.9705510399523812,0.9977082671349623,0.9955962077295946,0.021648377273231746,69.23374405104121,8.32068170590855,0.8938263791352078,0.8395721925133691
0.0002157075218479697,0.6049645793027647,0.7777946896853724,0.9985271985401698,0.9980276854523539,0.023987276945263147,76.73118839223523,8.759634033008185,0.8834480328669269,0.8348930481283423
0.00018575251669972204,0.5148383891216066,0.7175223962508812,0.9987191524224637,0.9978554992616864,0.022285083867609502,71.25123811892402,8.441044847583978,0.8798560789139225,0.8238636363636365
0.00016902150363260743,0.46310581711161325,0.6805187852745972,0.9988475085450732,0.9983198802001532,0.022316802619025113,71.4457145704221,8.452556688388555,0.8868476379332026,0.8469251336898396
