MACHINE,DATE_TIME,TOTAL_TIME,DIR,LOSS_VAL_CRITERION,RMSE_VAL_CRITERION,PLCC_VAL_CRITERION,SROCC_VAL_CRITERION,TRAIN_DATA_SIZE,TEST_DATA_SIZE,MODEL,DATABASE,CNN_EXTRACTION,DEVICE,BATCH_SIZE,NUM_WORKERS,NUM_EPOCHS,SEED,LEARNING_RATE
GPU 0: Tesla V100-SXM2-16GB (UUID: GPU-6021816e-b690-3a17-e231-609131259b15),2024-03-26 20:23:56,0:46:45 (Hour:Minute:Second),20240326_202356,0.12494882494211197,0.16399083080540092,0.7891761013343045,0.7533599704428281,640,160,VSFA_GRU,SCVD,ResNet50,cuda,32,0,1000,22035001,1e-05
