second,train_L1Loss,train_RMSE,train_PLCC,train_SROCC,test_L1Loss,test_RMSE,test_PLCC,test_SROCC
81,0.1283777829259634,0.16833295447064586,0.7534365729326378,0.7497047129586438,0.12791202664375306,0.16490982092902914,0.7649079940051208,0.7794174950705938
84,0.12705304622650146,0.16715240762460226,0.7576988689545202,0.7567258068930255,0.13322581052780152,0.17437927425271157,0.7715226905478062,0.7863201286772782
87,0.12900623194873334,0.1673327186353801,0.7557173025034742,0.751773619092152,0.13552193939685822,0.17745677336314775,0.7732212221280818,0.7902490045968726
90,0.13033623471856118,0.1675287219135369,0.7502398729347151,0.7454607134220431,0.12930598109960556,0.17041942341420432,0.7757549409401473,0.79188383887214
93,0.1255872394889593,0.16648669714523703,0.7622939200896914,0.7581753513770679,0.12289545238018036,0.16262034911071863,0.7808974584103547,0.7961496430025868
95,0.12435594275593757,0.16560947419824426,0.759718760538121,0.7521298318643526,0.12671344429254533,0.1603931122673697,0.7836056452870621,0.7963400806869818
98,0.124492721632123,0.16493574690973067,0.7646048090237979,0.7629006853029213,0.12121448367834091,0.1608245829235669,0.7871775467372105,0.8010219179125685
101,0.12221292145550251,0.1625913096422764,0.7707262227946281,0.769856842117049,0.12552517354488374,0.16607259330997784,0.7874843610538163,0.8025337001456115
104,0.12285740822553634,0.1631395762343767,0.7707402935288394,0.7691353076167353,0.11819591671228409,0.15567383137650517,0.7928467961971536,0.8066500839390716
107,0.1210697777569294,0.16169796336830122,0.7748029358532111,0.7735156257341186,0.12022354006767273,0.159876845413011,0.7941708219064187,0.8080358843193609
109,0.11925548501312733,0.16049210141108508,0.7792013102826709,0.7789084128593057,0.1182749018073082,0.157622268068402,0.7949022177119702,0.8090613180045645
112,0.11765523664653302,0.16053791799791564,0.7822349083263487,0.7827863512649864,0.11800765544176102,0.15744959440700684,0.7979251044140134,0.8124188808709739
115,0.11716175787150859,0.15864816640316945,0.7834704974024977,0.7847084926098896,0.11988871693611144,0.15971214799750483,0.8011343252153338,0.8171798229808478
118,0.11869712509214878,0.1611495897800146,0.7832487098037989,0.7870341219641077,0.11509556621313095,0.15422263317403023,0.8057715485568304,0.8196203551516323
121,0.11577259860932827,0.15789058028561745,0.7884264972418034,0.7900564238862703,0.114969302713871,0.15379698818066956,0.8053087081263786,0.8176603119076287
124,0.11562127247452736,0.15885539551779534,0.7864900600884607,0.7869622757458682,0.11811831593513489,0.15872110399213485,0.807691008343696,0.8224652011754399
126,0.11540189571678638,0.15817962207008798,0.7915809599305341,0.7948523912105928,0.11329353749752044,0.15100073474677586,0.8094692366640098,0.8216624330904518
129,0.11416409574449063,0.15675885082673255,0.7939808798710695,0.7994942657894564,0.11375219374895096,0.1491295938513788,0.8110457588393953,0.820552034899903
