MACHINE,DATE_TIME,TOTAL_TIME,DIR,LOSS_VAL_CRITERION,RMSE_VAL_CRITERION,PLCC_VAL_CRITERION,SROCC_VAL_CRITERION,TRAIN_DATA_SIZE,TEST_DATA_SIZE,MODEL,DATABASE,CNN_EXTRACTION,DEVICE,BATCH_SIZE,NUM_WORKERS,NUM_EPOCHS,SEED,LEARNING_RATE
GPU 0: Tesla V100-SXM2-16GB (UUID: GPU-7f8738b6-91e2-be37-620d-a7074c21b4d3),2024-03-27 17:22:46,0:30:14 (Hour:Minute:Second),20240327_172246,0.028940464928746225,0.1701189755780908,0.8215970700576882,0.7708935628231243,640,160,Transformer,SCVD,ResNet101,cuda,32,0,1000,22035001,1e-05
