MACHINE,DATE_TIME,TOTAL_TIME,DIR,LOSS_VAL_CRITERION,RMSE_VAL_CRITERION,PLCC_VAL_CRITERION,SROCC_VAL_CRITERION,TRAIN_DATA_SIZE,TEST_DATA_SIZE,MODEL,DATABASE,CNN_EXTRACTION,DEVICE,BATCH_SIZE,NUM_WORKERS,NUM_EPOCHS,SEED,LEARNING_RATE
GPU 0: Tesla V100-SXM2-16GB (UUID: GPU-3fb11da8-10c1-60ce-afc4-dfbc40b5944e),2024-03-22 05:09:11,0:05:17 (Hour:Minute:Second),20240322_050911,0.035235751420259476,0.05114386954674467,0.9810926149633731,0.9789438502673797,132,33,VSFA_GRU,CSCVQ,ResNet34,cuda,8,0,1000,22035001,1e-05
