second,train_L1Loss,train_RMSE,train_PLCC,train_SROCC,test_L1Loss,test_RMSE,test_PLCC,test_SROCC
81,0.1740603893995285,0.2188153590374333,0.4967028575878444,0.45995000680983367,0.17748287618160247,0.22052311862125326,0.5621845246563435,0.5044427272589727
82,0.17198655530810356,0.21451577356757015,0.5101095500324825,0.4713453945682751,0.1757601797580719,0.2199243869640942,0.5616664031189309,0.503891918441612
83,0.17125144675374032,0.21530184667671698,0.5128970171564081,0.4735102857763181,0.1804412603378296,0.2218599911799885,0.5654378064345905,0.5077827381727562
85,0.17275480031967164,0.2167875267825807,0.5015217196584727,0.4596590935295539,0.17999427616596222,0.22143411389253456,0.567077770145841,0.5104181239770968
86,0.17131175100803375,0.21515589399178542,0.5080797992535584,0.47026242114929145,0.1779293090105057,0.21965272596030422,0.5711425001693584,0.5139544337779186
87,0.17053159698843956,0.21449142753975065,0.5131067643776549,0.47727806621890373,0.17432633638381959,0.21822786038361017,0.5703707071671791,0.5138006174858365
89,0.17141284719109534,0.21559668794243472,0.5114998484712476,0.4758333672651634,0.18362034261226653,0.22327756728084552,0.5718443501004724,0.5128469564749273
90,0.17024679407477378,0.21372790890487853,0.5159074289943928,0.4806375813315222,0.17274368703365325,0.21802860983030095,0.5712956279544843,0.516239704403139
92,0.17089649885892869,0.21521881294067569,0.5085877328804355,0.4693756416147642,0.17396848797798156,0.21773879121635076,0.5729619648110194,0.5165370825678312
93,0.17222920060157776,0.21508349600629176,0.50757718178039,0.46774652642277187,0.17292254269123078,0.2173339993059258,0.5744895435935982,0.5174336118131099
94,0.171206184476614,0.21623920470907482,0.5036838872858749,0.46492890579801527,0.17296698987483977,0.21665579811816765,0.5785787636164379,0.5251097772465422
96,0.16968408077955247,0.21574889165812441,0.5203172213161897,0.4814766919042503,0.18484480082988738,0.22333795765334313,0.5794407181080978,0.5229124016453688
97,0.17008967325091362,0.21569678862068892,0.5149635187022246,0.47719232319429306,0.17502619922161103,0.21710525812464485,0.5792912007131459,0.5253910413234925
98,0.1693406544625759,0.2127293899237044,0.5224981455325048,0.4877047788272456,0.17573221027851105,0.21715036719460235,0.5811054445907277,0.5290401497385078
100,0.1683928444981575,0.21219695846585648,0.5264775742022829,0.4877288165029947,0.17066811323165892,0.21719707157977192,0.579511715672226,0.5278506370797392
101,0.17199348881840706,0.2169610247755149,0.5086150449589956,0.47075130736564974,0.17080475389957428,0.21664421253402544,0.57971509906984,0.5273115475989181
103,0.16756144240498544,0.21402206106356655,0.5272527134662995,0.4878661068904347,0.18296149671077727,0.22178746871936203,0.5832513183576447,0.5231614375468352
104,0.1695353899151087,0.21507172761406965,0.5144276487834755,0.47028523398572714,0.18316333293914794,0.22190803241803597,0.5840126065692481,0.5270200291024957
105,0.1678671732544899,0.21216600527852075,0.5300882376892551,0.4945642077584882,0.17403027415275574,0.2162358852797873,0.5834260765864986,0.5314411488120565
107,0.16696612611413003,0.2114202798241376,0.5331493205384843,0.49600933162871685,0.17489445209503174,0.21655305472780598,0.5843182911475409,0.5277642069727598
108,0.16721312329173088,0.21177833466894352,0.5339399997761761,0.4973316368413326,0.17598729431629181,0.21685190863192993,0.5860171905257403,0.5285479376038449
109,0.16763762719929218,0.2124993734379411,0.5291685261847168,0.4892575971404059,0.17007763981819152,0.2155907088391021,0.5844715657959592,0.527399442622965
111,0.16662497967481613,0.21193303200002891,0.5320870945675341,0.4942173248294337,0.17620036005973816,0.216480318338955,0.589003779975245,0.532936829137922
112,0.16641204468905926,0.21277417524404846,0.5338423184131365,0.4968822999212657,0.17643153369426728,0.21656014072164673,0.589124598997284,0.534571676585195
114,0.16983868181705475,0.21602168563222704,0.5072352949622395,0.4616674508751113,0.1901063770055771,0.22718082864457528,0.5912971935116011,0.5354140038989781
115,0.16832760497927665,0.21250296072232985,0.5254257302312655,0.48092546879046466,0.175464528799057,0.21545526971371345,0.5937435417407826,0.541111066374287
116,0.1680796504020691,0.21347944249398448,0.5280046204248974,0.49147486165888393,0.1769646465778351,0.2163097831680832,0.5936006155225249,0.5409572500822049
118,0.16660829409956932,0.21333287793094874,0.5295435642937276,0.48926608917035685,0.18008764684200287,0.21826838752735322,0.5956160797293224,0.5432908629706511
119,0.16700930520892143,0.214472201113612,0.5325019473655586,0.4955993231671753,0.17941180765628814,0.21774935990311634,0.5950274060033354,0.5400416769150492
120,0.16907500997185707,0.21351967658913387,0.5232580635309543,0.48347563278181327,0.1767021894454956,0.21575751349736297,0.5961087600308388,0.5429378179573957
122,0.16624369211494922,0.21170641736840437,0.5362343687698921,0.49789097399034216,0.1702486753463745,0.21321871617723964,0.5961418576856086,0.5456449846980413
123,0.16471301540732383,0.2095278816298478,0.5423750748383923,0.5035224718880627,0.170896914601326,0.2131461617256277,0.5970737266199924,0.5438768297976305
124,0.16576955169439317,0.21178768674035706,0.5392566411835767,0.506782405201251,0.17507084608078002,0.2144243681638664,0.5991788855643961,0.5481880807271328
126,0.16498739272356033,0.21105077002436723,0.5415141909684043,0.5073061917630266,0.16853506565093995,0.21287843086135114,0.5988340331184293,0.549702804974875
127,0.16553973853588105,0.2123727428752306,0.533022697391585,0.48955007993205735,0.1715446174144745,0.21291073444619116,0.5995201600642002,0.547810132123731
129,0.16507882252335548,0.21140653711582297,0.5420643646150137,0.5030051464906192,0.17674655318260193,0.21501557758235007,0.6025481335336843,0.5509963267454324
