MACHINE,DATE_TIME,TOTAL_TIME,DIR,LOSS_VAL_CRITERION,RMSE_VAL_CRITERION,PLCC_VAL_CRITERION,SROCC_VAL_CRITERION,TRAIN_DATA_SIZE,TEST_DATA_SIZE,MODEL,DATABASE,CNN_EXTRACTION,DEVICE,BATCH_SIZE,NUM_WORKERS,NUM_EPOCHS,SEED,LEARNING_RATE
GPU 0: Tesla V100-SXM2-16GB (UUID: GPU-cddae72c-7fde-6a6c-6dce-fb3053c607b8),2024-03-27 08:30:36,0:07:51 (Hour:Minute:Second),20240327_083036,0.04831200987100601,0.2197999296676563,0.6009216854008184,0.4801060600174436,640,160,LSTM,SCVD,ResNet34,cuda,32,0,1000,22035001,1e-05
