MACHINE,DATE_TIME,TOTAL_TIME,DIR,LOSS_VAL_CRITERION,RMSE_VAL_CRITERION,PLCC_VAL_CRITERION,SROCC_VAL_CRITERION,TRAIN_DATA_SIZE,TEST_DATA_SIZE,MODEL,DATABASE,CNN_EXTRACTION,DEVICE,BATCH_SIZE,NUM_WORKERS,NUM_EPOCHS,SEED,LEARNING_RATE
GPU 0: Tesla V100-SXM2-16GB (UUID: GPU-cddae72c-7fde-6a6c-6dce-fb3053c607b8),2024-03-27 08:12:15,0:11:32 (Hour:Minute:Second),20240327_081215,0.05806485339999199,0.24096649571195053,0.5516472492461494,0.41379951879350246,640,160,LSTM,SCVD,ResNet18,cuda,32,0,1000,22035001,1e-05
