MACHINE,DATE_TIME,TOTAL_TIME,DIR,LOSS_VAL_CRITERION,RMSE_VAL_CRITERION,PLCC_VAL_CRITERION,SROCC_VAL_CRITERION,TRAIN_DATA_SIZE,TEST_DATA_SIZE,MODEL,DATABASE,CNN_EXTRACTION,DEVICE,BATCH_SIZE,NUM_WORKERS,NUM_EPOCHS,SEED,LEARNING_RATE
GPU 0: Tesla V100-SXM2-16GB (UUID: GPU-77fd9e30-6b33-4827-800d-8cf81e67165a),2024-03-26 01:46:56,0:23:40 (Hour:Minute:Second),20240326_014656,0.14666792154312133,0.18596055175314466,0.7211069100923017,0.6731997085120224,640,160,VSFA_GRU,SCVD,ResNet18,cuda,32,0,1000,22035001,1e-05
