second,train_MSELoss,train_RMSE,train_PLCC,train_SROCC,test_MSELoss,test_RMSE,test_PLCC,test_SROCC
756,0.03389932867139578,0.18411770194307034,0.6737104807523209,0.6441038824416978,0.042519790679216386,0.20620327371627928,0.6448149692745231,0.5650668551782794
757,0.034587967488914725,0.185978405628114,0.6675321400963059,0.6332447173170215,0.043754744529724124,0.20917635004350663,0.6524881038877257,0.5749945981443808
758,0.035723520629107955,0.1890066691834743,0.6518235169821944,0.6179253508750027,0.040607523173093796,0.20151308522080652,0.6572295874321868,0.5712517350370487
759,0.03485024096444249,0.1866821929145488,0.6627215098880868,0.628435715042743,0.0414734348654747,0.20365027814176023,0.6517531413511763,0.5504806759376903
761,0.036366647016257046,0.19070041246520567,0.6453755190855515,0.6063034052013,0.04051857516169548,0.20129226302204725,0.6545410014179484,0.5557587721317089
762,0.03521799286827445,0.1876645762813097,0.6584158346628218,0.6225947049270452,0.04101867377758026,0.20253067243074252,0.6507575544875155,0.5517141361084824
763,0.034928680118173364,0.18689216248207008,0.6622952995832967,0.61949669012593,0.042946957796812055,0.20723647602572912,0.6523978443228934,0.5720969921849668
764,0.03534138817340136,0.18799305484293838,0.6568201042081359,0.6195057309806253,0.04159984588623047,0.20396040309726085,0.6576713138102276,0.5722361593063744
765,0.03374137487262487,0.18368825455658327,0.6767264604689542,0.6504423913362796,0.040480099618434906,0.2011966688229485,0.6557122003660152,0.5698659234912421
767,0.03438098514452577,0.18542110224213382,0.66785843853233,0.6428961844720713,0.03980245590209961,0.1995055301192205,0.661702027486673,0.5718992283808612
768,0.03414389472454786,0.18478066701266768,0.6707651487440429,0.6361109200260987,0.040821423381567,0.20204312395980284,0.6560277860414394,0.5728016172944098
769,0.03507770649157464,0.18729043526041383,0.6599249849912567,0.6261269783006557,0.039884810149669644,0.19971182352298494,0.660975701180621,0.5616389492404489
770,0.03456113524734974,0.18590625381305886,0.6658491217656649,0.6368349894901211,0.04055763781070709,0.20138926871081245,0.6572004647780647,0.562135556126314
771,0.034484450705349445,0.18569989576245677,0.6668540826495939,0.6386754099589869,0.04255736470222473,0.2062943673976832,0.6551121285465681,0.5767305248693079
772,0.03350394936278463,0.1830408413338868,0.6786568286821268,0.6448216805280328,0.04087226167321205,0.20216889457989684,0.6529292365012026,0.5608801221995103
774,0.035749850794672966,0.18907630881626447,0.653762643109729,0.6163564465225034,0.04542268961668015,0.21312599479244876,0.6524401503204074,0.5742811835325332
775,0.034725365601480006,0.1863474331178709,0.664046434994015,0.6407934876640801,0.04161568731069565,0.2039992336283029,0.653580160784724,0.5711462610081924
776,0.03442870806902647,0.18554974546879463,0.6678267076885619,0.6404631874764617,0.040840116888284685,0.20208937877446648,0.6585935644195171,0.5782598982877245
777,0.03416320104151964,0.18483289899650873,0.6709201533087817,0.6428045628484114,0.040410807728767394,0.2010243955078111,0.6572690949345273,0.5569394952880727
778,0.03499536719173193,0.1870704884569065,0.6614932806014858,0.6211603904958005,0.04216672480106354,0.2053453804600398,0.6563715790696546,0.5757563550194542
780,0.03526505790650845,0.1877899293367769,0.6576579711305566,0.6153360201303901,0.04036550372838974,0.20091168096571627,0.6571602753722736,0.5697267563698344
781,0.03452224964275956,0.1858016409475918,0.6663031997676874,0.6387508038206745,0.040047640725970265,0.20011906627378737,0.6602668138274133,0.5660835076230889
782,0.03573391982354224,0.1890341779862164,0.6518757080912708,0.6154876547186356,0.042183924466371536,0.20538725655891388,0.6585565337394246,0.5777808704066687
783,0.03517089858651161,0.18753905757048928,0.6593477185894068,0.6242210059131883,0.04439814686775208,0.21070867646930094,0.6615103732025777,0.5838163287245582
784,0.03337970990687609,0.18270114963927292,0.6799661856125975,0.655168423741518,0.04033835604786873,0.20084411053776868,0.6584658700819763,0.5761606721300702
786,0.0336574885994196,0.18345977316311068,0.6772583479966865,0.6431286374348217,0.043684400618076324,0.20900813587240213,0.6561275548486941,0.5780723889030911
787,0.036082725320011375,0.18995453589514183,0.6492764472112167,0.6191824574826057,0.04195384755730629,0.20482638534675027,0.6516381545980099,0.5678003904261391
788,0.03605274055153131,0.18987559317696298,0.647924108274064,0.5988428919066602,0.04010254517197609,0.20025619840158426,0.6604989442357483,0.5576250764756387
789,0.034259702544659376,0.18509376661130858,0.669228493421983,0.6343900906098491,0.04036469608545303,0.2009096706771581,0.662185720238975,0.5769282886734134
790,0.03478048769757151,0.18649527521705145,0.6631315516154199,0.6297661626420693,0.04061954990029335,0.2015429260000388,0.6602489265804476,0.5749447909640876
792,0.034423183836042884,0.18553485975340003,0.667934496443516,0.6350854353330039,0.040271134302020076,0.2006766911539316,0.6636355278512027,0.5647811963501269
793,0.03524263668805361,0.18773022350566665,0.6580503961497128,0.6241447194101509,0.040939783304929735,0.2023358195362248,0.6606893359623947,0.5776167996951144
794,0.03354801423847675,0.18316117232273438,0.6781365761609028,0.6562276685882222,0.04025660306215286,0.20064048629662437,0.6606939843574935,0.5582212977220906
795,0.033857415057718755,0.18400384491456484,0.6743640243757032,0.6309783695949237,0.04010211750864982,0.20025513231787911,0.66000435276347,0.5727166521044977
796,0.034787846729159355,0.1865150056248197,0.6639974367885269,0.6332538955011553,0.03966329544782639,0.19915646103195428,0.6651208021068593,0.5636458856228539
798,0.034520314168185,0.18579643372270635,0.6664873574211141,0.6361868174290605,0.04023196920752525,0.20057908687948747,0.6611921870310657,0.5632913756925313
799,0.03698636228218675,0.19231838932293233,0.6383815709808933,0.6024273275786273,0.04318546876311302,0.20781113630129508,0.6542705708436378,0.5764976030555835
